ID,quality
4787,1
4610,1
4314,1
528,0
4302,1
642,0
4056,1
2434,1
1373,0
3925,1
3382,0
3893,1
4587,1
3869,1
2465,1
2457,1
1326,0
4408,1
4055,1
2760,0
4493,1
4651,1
834,0
3010,0
692,0
3812,0
4540,1
4408,1
3680,0
4082,1
4111,1
3570,0
1292,0
2372,1
4663,1
495,0
3970,1
4063,1
4684,1
1837,0
4265,1
1573,0
2217,0
1811,0
4665,1
3947,1
4664,1
4015,1
44,0
1597,0
4041,1
3855,1
4304,1
2270,0
842,0
295,1
2031,0
725,0
3840,1
2519,1
1670,1
2364,1
4401,1
3842,1
1547,0
4617,1
4322,1
1140,0
958,0
3946,1
4231,1
134,0
3761,0
3851,1
4894,1
3225,0
4850,1
2929,0
3805,0
2172,0
4667,1
543,0
1168,0
4006,1
2971,0
2586,0
2994,0
1364,0
454,0
4845,1
4519,1
4707,1
1515,0
4016,1
4675,1
3537,0
2377,1
4691,1
4620,1
4468,1
3963,1
2241,0
4621,1
1633,0
4736,1
4557,1
4309,1
4791,1
4842,1
2429,0
3878,1
3957,1
4741,1
865,0
3424,0
4039,1
4760,1
1790,0
72,0
2854,0
3523,0
4137,0
2703,0
4756,1
3660,0
4703,0
1531,0
4547,1
2214,1
4009,1
200,0
1812,0
3069,0
1741,0
3136,0
4703,0
2272,0
4644,1
4084,1
4786,1
3921,1
4739,1
2412,0
39,0
4184,1
4314,1
938,1
3099,0
3951,1
4622,1
2726,0
1294,0
4294,1
1824,0
4808,1
4409,1
2459,0
3474,0
558,0
1379,0
2682,0
1939,0
4709,1
4563,1
2686,0
4770,1
4296,1
519,0
2962,0
3839,1
3865,1
4481,1
2843,1
3620,0
4714,1
4412,1
4142,1
572,0
4443,1
3302,0
4811,1
4675,1
4380,1
3826,1
683,0
4128,0
4565,1
1906,0
4104,1
3472,0
713,1
4297,1
4117,1
4266,1
4181,1
167,0
4714,1
1035,0
4400,1
1775,0
4515,1
2290,0
629,0
1085,1
4684,1
4390,1
154,0
4233,1
1696,0
3514,0
4408,1
3319,0
4053,1
4000,1
4202,1
1982,0
152,0
3969,1
4866,1
613,0
3654,0
4531,1
1132,0
1829,0
304,0
4841,1
98,1
641,0
42,0
2585,1
4696,1
4218,1
4831,1
994,0
1332,1
4745,1
4234,1
2615,0
4085,1
4017,1
3858,1
3880,1
3999,1
3877,1
3903,1
4715,1
4154,1
2401,1
4038,1
2658,0
4836,1
4799,1
4712,1
2179,0
3959,1
229,0
2940,0
2087,0
224,0
2831,0
4808,1
3942,1
2676,0
3460,0
4118,1
4081,1
4354,1
4569,1
4590,1
4810,1
2029,0
4159,1
4123,1
2006,0
409,0
4328,1
3854,1
4179,1
1022,0
1742,0
4722,1
1859,0
38,0
1172,0
4383,1
49,0
4663,1
217,0
1398,0
4311,1
2631,0
4566,1
4852,1
4641,1
273,0
4543,1
4161,1
2402,0
4272,1
4269,1
4575,1
2579,1
3954,0
4344,1
794,0
1034,0
3921,1
1687,0
3214,0
2894,0
3016,0
144,1
651,0
693,1
1845,0
1914,0
2070,0
4871,1
4813,1
158,0
3932,1
3997,1
4264,1
311,0
4351,1
3353,0
3169,0
4727,1
4125,1
147,0
2570,0
233,0
4809,1
2152,0
3540,0
4493,1
4346,1
3594,0
533,0
3784,0
33,0
4301,1
541,1
2549,0
1014,0
4393,1
1974,0
4417,1
1283,0
3907,1
3795,0
451,0
2162,0
1785,0
4486,1
3332,0
2171,0
1529,0
2939,0
3294,0
4100,1
593,0
1399,0
4519,1
176,0
3124,0
888,0
2090,1
3379,0
2250,0
2480,1
244,0
296,0
347,0
3619,0
4388,1
4049,1
2535,1
3101,0
4293,1
3566,0
4549,1
2417,1
4269,1
779,0
4436,1
462,0
257,0
1448,0
509,0
4794,1
3917,1
4109,1
771,0
4049,1
29,0
978,0
3391,0
4838,1
444,0
2630,1
4506,1
4243,1
2175,0
1977,0
4848,1
4155,1
1700,0
548,0
4328,1
3172,0
1855,0
521,0
2776,0
4622,1
1995,0
202,0
1526,0
4886,1
4560,1
2764,0
3587,1
90,0
722,0
4870,1
50,0
4137,0
4220,1
2228,0
4571,1
4372,1
3843,1
210,0
4079,1
4037,1
4592,1
684,0
4321,1
864,0
912,0
3877,1
2284,0
3311,0
1955,0
4708,1
487,0
4540,1
4489,1
2542,1
4232,1
1235,0
4376,1
1380,0
2350,1
119,0
3690,0
1259,0
2606,0
2911,0
4288,1
1270,0
700,0
1087,0
4805,1
3888,1
2875,0
162,0
4856,1
3640,0
4202,1
3014,0
4320,1
4776,1
1278,0
3220,0
4645,1
4185,1
4302,1
3943,1
1722,0
4199,1
4407,1
1003,0
4517,0
4713,1
4072,1
3896,1
4436,1
317,0
3945,1
226,0
3892,1
2826,0
394,0
3618,0
4213,1
4191,0
3456,0
140,0
3907,1
4455,1
1082,0
4268,1
4282,1
4104,1
4327,1
3944,1
4828,1
4656,1
3074,1
852,0
1357,0
4425,1
4560,1
4607,1
1514,0
4688,1
4165,1
3969,1
4312,1
3947,1
3894,1
3964,1
3508,1
4389,1
3493,1
3766,0
526,1
2853,0
4260,1
987,0
4035,1
1216,0
4774,1
4824,1
4729,1
313,0
3972,1
467,0
4884,1
4042,1
4704,1
3952,1
4401,1
3789,0
4818,1
4011,1
4547,1
3260,0
294,0
4185,1
4047,1
1748,1
4798,1
4096,1
3081,0
2613,0
456,0
1142,0
4157,1
2081,0
4306,1
527,0
4449,1
4003,1
963,0
3723,1
800,0
3972,1
4602,1
1654,0
3176,0
51,0
3182,1
3140,0
4388,1
4111,1
4115,1
4376,1
3664,0
1856,0
737,0
1570,0
1624,0
1917,0
4248,1
1940,0
4299,1
4317,1
2381,0
4551,1
2396,0
65,1
1122,0
4228,1
4184,1
3655,0
4707,1
3656,0
2921,0
4564,1
2623,1
378,0
4558,1
4750,1
4296,1
4204,1
4747,1
3923,1
1957,0
148,0
3184,0
4574,1
1484,0
4404,1
4605,1
4809,1
1523,0
4454,1
3910,1
2972,0
2648,0
4102,1
4578,1
2196,0
1833,0
4766,1
4446,1
4672,1
2873,0
2100,0
4211,1
3850,1
2378,0
4553,1
3433,0
2550,0
2525,0
2563,1
4071,1
4480,1
4021,1
2838,0
2728,0
1051,0
3875,1
3296,0
3517,0
1651,0
3151,0
4578,1
3564,0
4631,1
4837,1
4458,1
4347,1
4553,1
4291,1
979,0
1161,0
4687,1
1455,0
2337,0
773,0
4829,1
2650,0
2714,0
4170,1
3897,1
4420,1
4480,1
2470,0
4154,1
4677,1
2702,0
3192,0
3891,1
3960,1
1705,0
4033,1
3838,1
4712,1
2657,0
3961,1
4637,1
4870,1
1928,0
980,0
1454,0
3585,0
3724,0
3320,0
3073,1
4735,1
719,0
1867,0
1277,0
3791,0
247,1
4458,1
4438,0
2340,0
891,0
502,0
4246,1
2027,0
4697,1
2590,1
4052,1
2009,0
1595,0
4393,1
2566,0
4276,1
3731,0
170,0
4176,1
4590,1
3601,1
464,0
2355,1
4232,1
4666,1
2122,0
4512,1
2795,0
4255,1
4455,1
2916,0
4440,1
1657,0
2552,0
4525,1
4713,1
4190,1
31,0
4170,1
4245,1
3965,1
318,0
2531,0
418,0
2455,0
3872,1
1718,0
3736,0
1060,1
3879,1
4019,1
4553,1
3955,0
3929,1
4390,1
3697,0
4086,1
4515,1
1607,0
4774,1
4874,1
4089,1
4265,1
4061,1
3277,0
4089,1
3374,1
4170,1
4701,1
3480,1
287,0
3740,0
14,0
1817,0
4644,1
4419,1
4510,1
1425,0
3980,1
3651,0
4837,1
4650,1
1091,1
3093,0
138,0
4796,1
2060,0
4742,1
3896,1
4071,1
4146,1
4585,1
4234,1
1830,0
4847,1
4410,1
4745,1
3581,0
3605,0
4465,1
422,0
4848,1
4670,1
4237,1
4218,1
3066,0
733,0
4358,1
4722,1
882,0
559,0
3544,0
4163,1
3739,1
4834,1
4791,1
1675,0
4827,1
4652,1
3849,1
4259,1
4755,1
393,0
3253,1
4317,1
4418,1
1854,0
989,0
3756,0
982,0
578,0
3719,0
4737,1
4312,1
4798,1
194,0
878,0
4696,1
4114,1
3861,1
3357,0
4660,1
3923,1
3882,1
4253,1
1831,1
4081,1
4086,1
4248,1
2194,0
4775,1
4633,1
768,0
4326,1
2189,0
4386,1
4052,1
4231,1
1564,0
1702,1
2734,0
159,0
3117,0
916,0
4361,1
4297,1
3170,0
4115,1
1456,0
1750,1
1261,0
2724,0
3481,0
4628,1
635,0
2709,0
4630,1
4341,1
2063,0
3266,0
290,0
2521,0
227,0
4854,1
4125,1
4340,1
4442,1
2967,0
4191,0
634,0
704,0
4739,1
4837,1
2898,0
4096,1
191,0
4594,1
4653,1
2572,0
4044,1
530,0
3803,1
420,0
4022,1
2551,0
4508,1
1066,0
4790,1
291,0
1643,0
3839,1
2756,0
3953,1
1921,0
2252,0
4271,1
4009,1
3840,1
4744,1
4444,1
4495,1
971,0
4270,1
4817,1
4104,1
2708,0
499,0
3113,0
2213,0
874,0
48,0
944,0
1926,0
1029,0
4808,1
2877,1
2055,0
3990,1
4260,1
2404,1
3954,0
4034,1
4675,1
1121,0
4341,1
4409,1
1900,0
4825,1
4874,1
4225,1
4837,1
532,0
4566,1
2193,0
4220,1
840,0
1453,1
4418,1
1893,0
4828,1
